route_id,stop_id,stop_name,stop_sequence,stop_lat,stop_lon,travel_time_to_next_stop,distance_to_next_stop
751-202,7464-eac1c072,Michaels Avenue,15,-36.89015,174.81681,0.8517964071856288,0.3101690090053746
751-202,7466-93a2bc9b,72 Marua Road,16,-36.8908,174.81988,0.44391217564870256,0.14492174624812493
751-202,7468-10f007af,Whites Way,17,-36.89131,174.82221,0.6113772455089821,0.21802967176559493
751-202,7470-d28f8ac7,Celtic Crescent,18,-36.89175,174.82418,0.9804391217564871,0.35483967454683113
751-202,7472-84214c29,Dryden Place,19,-36.89229,174.82691,0.7758483033932135,0.27336770877968036
751-202,7474-aa1e7f4a,Marua Road/Stanhope Road,20,-36.89221,174.82973,0.8876247504990019,0.3196337782284692
751-202,7476-463237f1,Marua Road/Harris Road,21,-36.89316,174.83369,0.8456087824351297,0.3169645946020316
751-202,7478-51da2a45,Marua Road/Burt Road,22,-36.89432,174.8368,0.8761477045908184,0.2939647183826345
751-202,7480-fd5e0817,Marua Road,23,-36.89496,174.84008,1.0434131736526946,0.3722848633901275
751-202,7524-2bd0eca3,Mountain Road,24,-36.89703,174.84334,1.2472055888223552,0.46339421412960474
751-202,1759-1cb249c7,Stop B Panmure Station,25,-36.89845,174.85009,0.7954091816367266,0.2545500731725783
751-202,7528-4aec3d0b,Jellicoe Road,26,-36.89932,174.85302,1.043612774451098,0.3508324248192919
751-202,7530-63b73e57,Panmure Town Centre,27,-36.90064,174.85637,,
755-202,7028-f204fff8,Fort Street,1,-36.84594,174.76762,1.2939497716894977,0.3628958577880232
755-202,7182-0fbc607f,Spark Arena,2,-36.84715,174.77361,1.5082191780821916,0.3967194569818892
755-202,1358-994edcb8,Strand Station,3,-36.84906,174.77995,1.0426940639269406,0.25673717821491177
755-202,1336-7e370ac5,Gladstone Road,4,-36.8489,174.78288,0.634703196347032,0.1862141229267534
755-202,7646-98650b86,Balfour Road,5,-36.84872,174.78408,0.9665525114155251,0.27743902460257275
755-202,7648-4c51a1d7,Parnell Rose Garden,6,-36.85056,174.78589,0.5353881278538813,0.1755955646690193
755-202,7650-698390c5,Stanwell Street,7,-36.85219,174.78632,0.6651826484018265,0.2179301543062803
755-202,7652-1c195f3e,Gladstone Road/Canterbury Place,8,-36.85383,174.78677,1.1734018264840183,0.3439844095017579
755-202,7654-da6fa810,St Stephens Avenue/Canterbury Place,9,-36.85439,174.78892,0.9331050228310501,0.27120825945881266
755-202,7656-aaf3c27a,Parnell District School,10,-36.85633,174.78758,0.8977168949771689,0.30459512637838515
755-202,7658-e23b1bcf,Brighton Road,11,-36.85827,174.78462,0.923972602739726,0.26315173197826686
755-202,7660-782819cf,Kenderdine Lane,12,-36.85993,174.7869,0.7453196347031963,0.2495510576356778
755-202,7662-3164d61d,Lee Street,13,-36.8619,174.78842,0.8799086757990868,0.2678715709076484
755-202,7664-b0ff572a,Thomas Bloodworth Park,14,-36.86514,174.78906,1.5511415525114156,0.502318232748176
755-202,7666-70ba075d,Shore Road,15,-36.86474,174.79626,0.9035388127853881,0.3121136936291096
755-202,7668-e0781a32,Portland Reserve,16,-36.86767,174.79619,0.9422374429223744,0.3246634550306335
755-202,7670-1d15f719,Scherff Road,17,-36.87053,174.79587,0.7947488584474885,0.27542265011862455
755-202,7672-c785345b,Portland Road/Aldred Road,18,-36.87287,174.79457,1.3501141552511415,0.4153870961174384
755-202,7674-633f9102,Eastbourne Road,19,-36.87553,174.79366,0.6691780821917809,0.22155325687017266
755-202,7676-3a674b84,Westbury Crescent,20,-36.87773,174.79265,1.2891552511415525,0.32867283860502355
755-202,7412-b6bed0d1,King's School,21,-36.88011,174.79404,0.7109589041095891,0.232992070000479
755-202,8538-2bb6dc6a,Remuera Shopping Centre,22,-36.88052,174.79654,0.8940639269406393,0.2873276962912362
755-202,7414-cec4609d,Remuera Library,23,-36.88084,174.80002,0.9926940639269407,0.306842831962477
755-202,7762-98502d1a,Orakei Road/Remuera Road,24,-36.88057,174.80291,0.7570776255707763,0.2088683961755834
755-202,7764-2717f473,28 Orakei Road,25,-36.87907,174.80356,0.6162100456621005,0.19116612853875545
755-202,7766-71989838,Rangitoto Avenue,26,-36.87709,174.80353,0.5873287671232876,0.19692330055635748
755-202,7768-bfd732d2,Combes Road,27,-36.87484,174.80346,0.5522831050228311,0.18373263798340386
755-202,7770-5a09da50,Orakei Road/Benson Road,28,-36.87356,174.80433,0.8777397260273972,0.25176872285466106
755-202,7756-d543744e,Dempsey Street,29,-36.87266,174.80705,0.5307077625570776,0.16989465834264086
755-202,1708-d42671b8,Benson Road Shops,30,-36.87291,174.80943,0.7280821917808219,0.24011261210910603
755-202,7482-4e3f28ec,Crown Lane,31,-36.87482,174.81179,1.3602739726027397,0.38403411043779523
755-202,7758-a55c71b8,Benson Road roundabout,32,-36.87522,174.81401,-7.207380952380952,0.5670347118227308
755-202,7179-9b4fd003,Spark Arena,33,-36.84697,174.77318,1.95,0.5078303458480588
755-202,7028-f204fff8,Fort Street,34,-36.84594,174.76762,,
76-202,8799-1d827315,Stop A Glen Innes Station,1,-36.87861,174.85439,1.8925403225806452,0.4967131513565613
76-202,7938-b371cc1b,Heatherbank Street,2,-36.87798,174.85778,0.9714381720430108,0.48162395783590733
76-202,7940-964c467a,Halford Place,3,-36.87832,174.86213,1.1436827956989246,0.4886358066166068
76-202,7942-44b816c4,Tamaki College,4,-36.87819,174.86592,1.0796370967741935,0.4193316492979094
76-202,7944-7e5dac48,Fenchurch Street Shops,5,-36.87685,174.87063,2.2522849462365593,0.8656233619650244
76-202,7948-dce4a673,Mansfield Street,6,-36.87387,174.8739,1.1345430107526882,0.460767595947996
76-202,7950-aed48c87,Silverton Avenue,7,-36.87115,174.87489,0.748252688172043,0.15213557110186965
76-202,1505-630afcd4,Taniwha Street/West Tamaki Road,8,-36.86967,174.87421,0.8276881720430107,0.30300086895137274
76-202,7964-e053c25d,Sacred Heart College,9,-36.8689,174.87097,0.8838709677419354,0.3491939207053706
76-202,7127-40825293,Elstree Avenue Shops,10,-36.87007,174.86575,0.6768145161290322,0.2779064459411428
76-202,7257-4171503f,Navarre Road,11,-36.87003,174.86184,0.6870295698924732,0.2754669981351968
76-202,7828-cfc4e7c1,West Tamaki Road/Line Road,12,-36.86959,174.85839,1.0252688172043012,0.3844673363867071
76-202,7830-8ced295b,Emerson Street,13,-36.8677,174.8557,0.9493279569892473,0.3675367893057935
76-202,7832-6a3a644b,St Heliers Bay Road/West Tamaki Road,14,-36.86629,174.85187,0.45806451612903226,0.16716336371148718
76-202,7834-63eee504,Glen Atkinson Street,15,-36.86734,174.84976,0.6778225806451613,0.26972241197551833
76-202,7836-db8e754f,St Thomas' Church,16,-36.86824,174.84635,0.9663306451612903,0.3602120910199718
76-202,7838-191c25de,299 Kohimarama Road,17,-36.86541,174.84388,0.8063172043010752,0.3155101890785701
76-202,7840-d0480ecf,St Thomas's School,18,-36.8632,174.84091,0.7034274193548387,0.28157030284287515
76-202,7842-c2a88ca3,Kohimarama Road/Selwyn College,19,-36.86177,174.83906,0.6512096774193549,0.26229455083914327
76-202,7844-3340f594,Barfoot and Thompson Stadium,20,-36.86075,174.83783,1.0303091397849462,0.3795432451608208
76-202,7846-c3957290,Kepa Bush Reserve,21,-36.86035,174.83261,0.8544354838709678,0.3329482348216717
76-202,7848-64b05908,Kepa Road/Eastridge Shopping Centre,22,-36.86015,174.82905,0.7658602150537634,0.28493767169102663
76-202,7850-5ee18e75,Kepa Road/Orakei Shops,23,-36.86159,174.82558,1.0094086021505375,0.39579776013186657
76-202,7880-67ced3e1,Orakei Presbyterian Church,24,-36.86104,174.82092,0.9434139784946237,0.3649897553055746
76-202,7882-885bc2b7,Puna Street,25,-36.8591,174.81837,0.5623655913978495,0.2260435038832919
76-202,7884-2338dbce,Orakei School,26,-36.85777,174.81662,0.7113575268817204,0.2860482538551458
76-202,7886-c2140dbb,Coates Avenue/Orakei Shops,27,-36.85628,174.81465,1.072244623655914,0.4125620008702727
76-202,7888-6ecf54d7,Awarua Crescent,28,-36.8573,174.81169,0.9457661290322581,0.25573682501695727
76-202,7890-7ac9c7e4,Paritai Drive,29,-36.8567,174.81022,1.1432123655913977,0.4282405752565784
76-202,8981-e89ecdb1,Tamaki Drive/Ngapipi Road,30,-36.8532,174.80574,2.1708333333333334,0.8237138950117362
76-202,7309-2c09a359,Parnell Baths,31,-36.84897,174.79291,1.0701612903225806,0.438135109769151
76-202,7307-e923d63c,Teal Park,32,-36.84788,174.78868,1.212029569892473,0.49153527151280013
76-202,7305-be9dba3e,The Strand,33,-36.8478,174.78181,1.342271505376344,0.5256880441000852
76-202,7003-0b9ff0e5,Woolworths Quay Street,34,-36.84534,174.77424,1.3323924731182797,0.4268089101251724
76-202,7028-f204fff8,Fort Street,35,-36.84594,174.76762,,
774-202,7019-18ba0388,Britomart Commerce Street,1,-36.84515,174.76813,1.95,0.5800501689566926
774-202,1018-1ed97058,Woolworths Quay Street,2,-36.8457,174.7752,1.088,0.4089756614508556
774-202,7302-1c54d7c7,The Strand,3,-36.84741,174.78124,1.094,0.42918952415893435
774-202,7304-12b72d97,Teal Park,4,-36.84772,174.78834,0.95,0.3624282614349339
774-202,7306-477239f9,Parnell Baths,5,-36.84861,174.79264,2.0340000000000003,0.7373008015657996
774-202,7312-23dc646d,Tamaki Drive/Ngapipi Road,6,-36.85237,174.80609,1.2066666666666668,0.4599080263989125
774-202,7316-d8df1194,Okahu Street,7,-36.85133,174.81329,1.07,0.37093765973064224
774-202,7318-dcb28e1b,Orakei Domain,8,-36.84962,174.8183,0.7706666666666666,0.29381459116011094
774-202,7320-1baf8746,Kelly Tarlton's,9,-36.84655,174.81712,1.0833333333333333,0.3562773024207948
774-202,7325-66b027a1,Bastion Point/Takaparawha,10,-36.8457,174.82103,0.8713333333333333,0.32369007071037603
774-202,7324-19339500,Tamaki Yacht Club,11,-36.84468,174.82527,1.0093333333333334,0.3793279549110153
774-202,7326-4687d315,Selwyn Domain,12,-36.8476,174.82947,0.6766666666666667,0.2354830970383167
774-202,7328-bf878888,Stop B Mission Bay,13,-36.84814,174.83169,0.7906666666666666,0.27516286918061117
774-202,7330-365ed297,Selwyn Avenue,14,-36.84784,174.83494,0.7786666666666666,0.2775491506803507
774-202,7332-2b36e34d,163 Tamaki Drive,15,-36.84801,174.83838,0.5926666666666667,0.19739215443695696
774-202,7334-e89e2bd7,Tamaki Drive/Kohimarama Road,16,-36.84877,174.84009,0.8606666666666666,0.3091012140175304
774-202,7991-70acc604,Tamaki Drive,17,-36.8508,174.84213,0.7866666666666666,0.25224939754904663
774-202,7989-21d0b862,Melanesia Road Shops,18,-36.8528,174.8428,1.4473333333333331,0.44371084615834655
774-202,7987-a5e143ed,Madills Farm,19,-36.85335,174.84554,1.1933333333333334,0.30981733323588295
774-202,7985-a4bbd592,Allum Street,20,-36.85433,174.84775,0.77,0.27839036551622526
774-202,7983-a8275887,Melanesia Road,21,-36.85486,174.85158,1.0226666666666666,0.36103141155888274
774-202,7981-3f85ee39,Towai Street,22,-36.85691,174.85269,1.2919999999999998,0.42959810945957955
774-202,7979-aa3ca585,Dingle Dell Reserve,23,-36.85881,174.85374,2.2946666666666666,0.7511785331243385
774-202,7977-b0158f73,Tarawera Terrace,24,-36.86077,174.85483,0.8593333333333334,0.3001293367446157
774-202,7975-7f967758,St Heliers Fire Station,25,-36.86239,174.85609,1.2833333333333334,0.45944429058647257
774-202,7973-3db1c784,Odessa Crescent,26,-36.86484,174.85796,1.3693333333333333,0.4654544559518281
774-202,7971-c3f5a5ba,Mount Taylor Drive/Ashby Avenue,27,-36.86644,174.85949,1.236,0.3822957773326474
774-202,7969-f7e93f4b,Mount Taylor Drive/Sierra Street,28,-36.86541,174.86177,1.1897435897435897,0.48481918140815355
774-202,7967-b3b0da1b,Glendowie Community Centre,29,-36.86408,174.86696,,
775-202,7340-d9fa68b7,Tamaki Drive/Long Drive,1,-36.85062,174.85252,1.5822222222222222,0.46780737833901814
775-202,7342-1020849c,Vellenoweth Green,2,-36.85091,174.85534,0.9855555555555555,0.42580896433121657
775-202,7344-eedcc095,Stop B St Heliers,3,-36.85009,174.8578,1.2416666666666667,0.5422984734988835
775-202,7346-f060fdb8,Rarangi Road,4,-36.85028,174.86256,0.8616666666666667,0.3552195903434382
775-202,7348-86c4360d,22 Bay Road,5,-36.85172,174.86545,2.093888888888889,0.8200362480130254
775-202,7350-b7bc7f9e,Bay Road,6,-36.85196,174.86807,1.1016666666666666,0.4540981313489045
775-202,7129-6b60a700,Waimarie Street,7,-36.85045,174.86922,0.9577777777777778,0.3519682900605773
775-202,7352-6b49181e,Glover Park,8,-36.84894,174.8699,0.7472222222222222,0.30486852496408734
775-202,7354-3c10bcc6,759 Riddell Road,9,-36.84739,174.87172,0.8455555555555556,0.2970128821268999
775-202,7356-0982600e,Karaka Park Place,10,-36.8476,174.87411,0.7827777777777778,0.31783294552175956
775-202,7358-d03892f9,Abingdon Place,11,-36.84952,174.87462,1.0372222222222223,0.42540189305280085
775-202,7360-15893615,Peacock Street,12,-36.85207,174.87661,0.5072222222222222,0.20859753720097463
775-202,7362-04b3cb7d,Churchill Park,13,-36.85372,174.87779,0.711111111111111,0.29784048071824754
775-202,7364-586dabd4,401 Riddell Road,14,-36.85535,174.88057,0.7072222222222223,0.2771568755310824
775-202,7366-da241af6,Clouston Street,15,-36.85748,174.88089,0.4811111111111111,0.212184745813691
775-202,7368-d584c98c,Riddell Road/Whitehaven Road,16,-36.85982,174.88054,0.5561111111111111,0.24213756551522678
775-202,7370-601f8c22,Glendowie Road,17,-36.86186,174.88021,0.7905555555555555,0.3413533178175309
775-202,7372-d7f1e561,Roberta Reserve,18,-36.86287,174.87742,0.9138888888888889,0.3705970517120525
775-202,7374-f2112677,Glendowie Park,19,-36.86224,174.87542,0.5399999999999999,0.22628494201279875
775-202,7376-3b9134b9,183 Riddell Road,20,-36.86131,174.87361,0.6227777777777778,0.2798916517444232
775-202,7378-3d004e67,Grantham Road,21,-36.86054,174.86996,0.6772222222222222,0.28443892578669544
775-202,7380-4d4d00f7,Riddell Road/Rochdale Avenue,22,-36.86026,174.86887,0.5705555555555556,0.20476200026501684
775-202,7382-de1f36c8,Rochdale Avenue/Colchester Avenue,23,-36.85964,174.8685,0.5122222222222222,0.21092284361814997
775-202,7384-b589ec8f,Rochdale Avenue/Whitehaven Road,24,-36.8581,174.86912,0.4855555555555556,0.20186138861618014
775-202,7386-a66730f0,Chesterfield Avenue/Kesteven Avenue,25,-36.85672,174.86753,0.4733333333333334,0.2051311047951365
775-202,7388-045c2b23,Maskell Street,26,-36.85546,174.86534,0.7788888888888889,0.31198941808853176
775-202,7351-03c38c34,Bay Road,27,-36.8522,174.86751,0.5394444444444445,0.21362864626543632
775-202,7349-b12504e1,19 Bay Road,28,-36.85172,174.86519,0.6127777777777778,0.24656187383080377
775-202,7347-07852b69,Rarangi Road,29,-36.85034,174.86251,0.9444444444444445,0.40472082450195435
775-202,7301-45b5925f,Stop C St Heliers,30,-36.8505,174.85693,0.763888888888889,0.32772877353287816
775-202,7341-c862d701,Tamaki Drive/Long Drive,31,-36.8502,174.85155,0.8438888888888889,0.3613962908644367
775-202,7339-a07643f9,Sage Road,32,-36.85093,174.84677,0.6722222222222223,0.30245727475697237
775-202,7337-f273b6f0,Kohimarama Beach,33,-36.85006,174.84257,0.6066666666666667,0.26412978339195775
775-202,7335-5bac9e11,Tamaki Drive/Kohimarama Road,34,-36.84881,174.84001,0.5466666666666666,0.2362096752898859
775-202,7333-daa9e8ea,163 Tamaki Drive,35,-36.84777,174.83757,0.6322222222222221,0.2508751308923729
775-202,7331-6fef8ef3,Selwyn Avenue,36,-36.84786,174.83507,0.573888888888889,0.25143164048823563
775-202,7329-1ad4e325,Stop A Mission Bay,37,-36.84824,174.83139,0.6277777777777778,0.22808438095166025
775-202,7327-f7eb6f04,Selwyn Domain,38,-36.84706,174.82866,1.4394444444444443,0.47287994533866695
775-202,1403-65616714,Bastion Point/Takaparawha,39,-36.84581,174.8215,0.93,0.2318750654081654
775-202,7323-8490824f,Kelly Tarlton's,40,-36.8477,174.81765,0.3983333333333333,0.1322690061066073
775-202,7321-e03008fd,Orakei Domain,41,-36.84939,174.81858,0.86,0.3112562549590836
775-202,7319-319b0d49,Okahu Street,42,-36.85201,174.81425,1.1994444444444445,0.3976557718388482
775-202,7315-f0c8c589,Tamaki Drive/Ngapipi Road,43,-36.85225,174.80701,2.0705555555555555,0.7021593224525158
775-202,7309-2c09a359,Parnell Baths,44,-36.84897,174.79291,1.1833333333333333,0.3954225541898225
775-202,7307-e923d63c,Teal Park,45,-36.84788,174.78868,1.7294871794871796,0.6113684448017688
775-202,7305-be9dba3e,The Strand,46,-36.8478,174.78181,2.0512820512820515,0.7270237864939542
775-202,7003-0b9ff0e5,Woolworths Quay Street,47,-36.84534,174.77424,1.8974358974358976,0.5441064706041453
775-202,7019-18ba0388,Britomart Commerce Street,48,-36.84515,174.76813,,
781-202,1345-bd535613,Auckland Museum,1,-36.86107,174.77729,1.2238095238095237,0.3373368775703748
781-202,7198-a09a150d,Parnell Library,2,-36.86388,174.78009,0.7773109243697479,0.2716692059255834
781-202,7200-8f6dbe22,Olympic Pool,3,-36.86681,174.77857,0.9558823529411765,0.3585115096247917
781-202,7400-cd37ea9e,Stop F Newmarket Station,4,-36.87031,174.77821,0.6092436974789915,0.23147115915078453
781-202,7402-20e0a055,St Marks Church,5,-36.87248,174.78071,0.6957983193277311,0.27940088426640064
781-202,7404-b0e6e6f6,St Marks Road,6,-36.87377,174.78285,0.9931372549019608,0.3084381550341663
781-202,7406-86c58596,Community of St Luke,7,-36.87465,174.78433,0.9295518207282913,0.36105536769738145
781-202,7408-2b117042,Ohinerau/Mount Hobson,8,-36.87671,174.78843,0.9840336134453781,0.3647085386211624
781-202,7410-34b547d9,Market Road,9,-36.87925,174.79132,0.8407563025210084,0.33077794863866217
781-202,7412-b6bed0d1,King's School,10,-36.88011,174.79404,0.6652661064425771,0.2669517376785948
781-202,8538-2bb6dc6a,Remuera Shopping Centre,11,-36.88052,174.79654,0.8852941176470589,0.2868275505169482
781-202,7780-f2b837fa,Waiata Avenue,12,-36.87754,174.79841,0.542296918767507,0.21685343275601246
781-202,7782-5df0d899,Chatfield Place,13,-36.87586,174.79822,0.6612044817927171,0.2539662767301651
781-202,7784-f3c4d3bd,Victoria Avenue/Aldred Road,14,-36.874,174.79865,1.383333333333333,0.4539164799233459
781-202,7786-dc96d23e,Victoria Avenue Shops,15,-36.87181,174.79924,1.0337535014005603,0.4033919420794652
781-202,7788-726619bf,Hiriri Avenue,16,-36.86973,174.79972,1.0859943977591038,0.37300796661644
781-202,7787-5bc6f53f,Victoria Avenue/Baradene College,17,-36.86703,174.80021,0.9287114845938376,0.26636519118157387
781-202,7724-bd138451,Mahoe Avenue,18,-36.86828,174.80206,1.0847338935574231,0.35273601571175517
781-202,7776-26140503,Upland Road,19,-36.86734,174.80659,1.0535014005602241,0.3987026113690226
781-202,7778-9c9b8156,Orakei Road/Orakei Station,20,-36.86336,174.81058,1.3900560224089638,0.4186737833621928
781-202,7895-1d6c0529,Awarua Crescent,21,-36.85725,174.81171,0.7232492997198879,0.2581653391118747
781-202,7893-295552aa,Coates Avenue/Orakei Shops,22,-36.85642,174.81498,0.5875350140056023,0.2312028811264073
781-202,7891-d03dc16e,Orakei School,23,-36.8578,174.81679,0.7945378151260504,0.29459465131507456
781-202,7889-cd722bd5,Puna Street,24,-36.85911,174.81851,0.8633053221288516,0.24267695014977347
781-202,7887-07741362,Orakei Presbyterian Church,25,-36.8606,174.82049,1.3173669467787117,0.3744808026595478
781-202,7859-74b323e6,Kepa Road/Orakei Shops,26,-36.86143,174.82541,1.1564425770308124,0.3233398231649881
781-202,7857-4c325d6a,Kepa Road/Eastridge Shopping Centre,27,-36.85996,174.82902,0.9763305322128852,0.24842992587098467
781-202,7855-006bf798,Kepa Road/Eastridge Shopping Centre,28,-36.85982,174.83031,0.9102240896358543,0.26121362140372095
781-202,7853-9045338b,Kepa Bush Reserve,29,-36.86032,174.83273,0.9445378151260505,0.2845764486383958
781-202,7851-531bea14,Kepa Road Shops,30,-36.86004,174.83651,1.249719887955182,0.31667537275677904
781-202,7255-7e39e5b8,Comins Crescent,31,-36.85798,174.83661,1.3593567251461989,0.36966136703331887
781-202,1899-2d13aec3,Kohimarama School,32,-36.85462,174.83667,1.3922514619883042,0.3696394496689954
781-202,1359-4beb2c35,Holgate Road,33,-36.85199,174.8385,3.0096825396825397,0.4302898462856098
